hr,spo2,temp,acc_mag
73.72013651877133,98,36.8,1.0
73.72013651877133,98,36.8,1.0
76.05633802816902,98,36.8,1.0
76.05633802816902,98,36.8,1.0
76.05633802816902,98,36.8,1.0
73.46938775510205,98,36.8,1.0
91.52542372881356,98,36.8,1.0
60.33519553072625,98,36.8,1.0
71.2871287128713,98,36.8,1.0
73.97260273972603,98,36.8,1.0
75.78947368421053,98,36.8,1.0
77.9783393501805,98,36.8,1.0
71.2871287128713,98,36.8,1.0
70.12987012987013,98,36.8,1.0
73.22033898305085,98,36.8,1.0
72.24080267558529,98,36.8,1.0
72.97297297297298,98,36.8,1.0
75.52447552447553,98,36.8,1.0
75.26132404181185,98,36.8,1.0
76.05633802816902,98,36.8,1.0
72.72727272727273,98,36.8,1.0
69.23076923076923,98,36.8,1.0
72.72727272727273,98,36.8,1.0
76.59574468085107,98,36.8,1.0
75.26132404181185,98,36.8,1.0
77.9783393501805,98,36.8,1.0
76.32508833922262,98,36.8,1.0
73.72013651877133,98,36.8,1.0
73.72013651877133,98,36.8,1.0
72.48322147651007,98,36.8,1.0
70.81967213114754,98,36.8,1.0
74.48275862068965,98,36.8,1.0
77.6978417266187,98,36.8,1.0
75.0,98,36.8,1.0
75.78947368421053,98,36.8,1.0
70.12987012987013,98,36.8,1.0
71.05263157894737,98,36.8,1.0
72.97297297297298,98,36.8,1.0
74.74048442906575,98,36.8,1.0
71.76079734219269,98,36.8,1.0
75.78947368421053,98,36.8,1.0
75.78947368421053,98,36.8,1.0
73.46938775510205,98,36.8,1.0
70.81967213114754,98,36.8,1.0
68.13880126182966,98,36.8,1.0
73.22033898305085,98,36.8,1.0
77.14285714285714,98,36.8,1.0
74.74048442906575,98,36.8,1.0
73.97260273972603,98,36.8,1.0
75.0,98,36.8,1.0
71.76079734219269,98,36.8,1.0
72.48322147651007,98,36.8,1.0
72.72727272727273,98,36.8,1.0
73.72013651877133,98,36.8,1.0
76.32508833922262,98,36.8,1.0
76.59574468085107,98,36.8,1.0
74.48275862068965,98,36.8,1.0
71.2871287128713,98,36.8,1.0
71.76079734219269,98,36.8,1.0
72.48322147651007,98,36.8,1.0
74.48275862068965,98,36.8,1.0
77.14285714285714,98,36.8,1.0
75.26132404181185,98,36.8,1.0
76.59574468085107,98,36.8,1.0
75.78947368421053,98,36.8,1.0
70.12987012987013,98,36.8,1.0
70.81967213114754,98,36.8,1.0
73.22033898305085,98,36.8,1.0
76.32508833922262,98,36.8,1.0
76.59574468085107,98,36.8,1.0
76.05633802816902,98,36.8,1.0
73.72013651877133,98,36.8,1.0
73.72013651877133,98,36.8,1.0
70.81967213114754,98,36.8,1.0
71.76079734219269,98,36.8,1.0
74.22680412371133,98,36.8,1.0
76.59574468085107,98,36.8,1.0
77.6978417266187,98,36.8,1.0
76.32508833922262,98,36.8,1.0
74.48275862068965,98,36.8,1.0
71.2871287128713,98,36.8,1.0
72.97297297297298,98,36.8,1.0
73.72013651877133,98,36.8,1.0
77.14285714285714,98,36.8,1.0
75.0,98,36.8,1.0
76.05633802816902,98,36.8,1.0
75.26132404181185,98,36.8,1.0
73.22033898305085,98,36.8,1.0
69.90291262135922,98,36.8,1.0
72.48322147651007,98,36.8,1.0
76.05633802816902,98,36.8,1.0
76.86832740213524,98,36.8,1.0
75.52447552447553,98,36.8,1.0
72.48322147651007,98,36.8,1.0
72.72727272727273,98,36.8,1.0
